"Для обработки шаблона, используйте колонку ID шаблона",,
Pattern name,preview,ID pattern
amigos,,3397
fabulous,,3003
,,
heart,,2804
flirty,,3386
hat,,2765
 wicked,,2669
,,
abstract,,1514
weird,,2565
blur,,2260
makeup,,3085
,,
aged,,2221
aileen,,2341
,,
aquarelle,,1795
,,
Alien,,1622
,,
,,
clear,,2531
Pink,,2174
,,
,,
,,
art,,1895
Aluminium,,3176
Amaranth,,2342
Eyes,,2357
Collodion,,2811
America,,2054
America,,2517
Amethyst,,2173
,,
Screamers,,1891
,,
Anaglyph,,3188
winner,,2894
,,
Angels,,2803
,,
Anger,,2085
Anger,,2255
Angreen,,3254
Eyes,,1335
Distortion,,2637
Hair,,3149
eyes,,1339
Bubbles,,1875
Feathers,,1876
,,
Antique,,676
,,
hair,,2679
,,
,,
,,
,,
Argentina,,2379
,,
Aristocrat,,2948
,,
,,
,,
,,
,,
Aureolin,,1547
,,
,,
,,
Autumn,,1986
,,
,,
,,
,,
Autumn,,3133
,,
Autumn,,1677
,,
,,
Dragon,,2955
Sparkles,,1754
,,
,,
Cold,,3351
,,
,,
Xmas,,3346
,,
,,
Boom,,2400
Forest,,1773
,,
,,
,,
,,
,,
Beard,,3256
Beard,,3114
Beaten-up,,936
,,
,,
,,
,,
,,
,,
,,
,,
Zero,,1828
Bengal,,2247
flowers,,2172
,,
heart,,1693
hues,,2568
melting,,2244
Bewitched,,1829
,,
,,
alien,,937
Circles,,3105
,,
,,
,,
,,
Birds,,1342
,,
,,
,,
,,
,,
,,
,,
,,
Black,,1028
,,
Eyes,,1694
blue,,2107
eyes,,2097
,,
,,
,,
,,
,,
Blobfish,,2152
,,
,,
,,
,,
,,
Butterflies,,1807
Eyes,,1646
Blue,,1201
,,
Blue,,1096
Butterfly,,1995
santa,,769
snow,,1233
eyes,,2354
Split,,2108
Painting,,1446
Blurred,,2169
Sequins,,3291
Sequins,,3281
Sequins,,3292
,,
Bubbles,,1753
Background,,1957
Bokehful,,2120
,,
,,
,,
bang,,1862
,,
face,,2129
face,,2132
Botanika,,1774
,,
,,
,,
spring,,2323
brazil,,2380
brazil,,2412
,,
,,
broken,,1293
bronze,,954
,,
,,
,,
Bubble,,1326
Bubbles,,1695
,,
,,
Head,,1623
Eyes,,1696
,,
,,
,,
,,
,,
Butterflies,,2225
,,
,,
Butterfly,,1296
,,
,,
Eyes,,2646
,,
,,
,,
,,
California,,2570
,,
,,
,,
,,
,,
,,
,,
Eyes,,2358
,,
,,
Caramel,,1054
Caramel,,1668
Cartoon,,682
,,
hat,,2958
eyes,,2912
eyes,,2956
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
cats,,2957
neon,,3366
Celsius,,2343
Cerulean,,1830
Chalky,,1669
,,
,,
Charcoal,,750
Drawing,,1100
,,
,,
,,
Smile,,2154
Hair,,3174
,,
Galaxy,,2253
,,
,,
Chilly,,1761
,,
,,
,,
Christmas,,962
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Cinnamon,,2303
Mosaic,,716
Clarain,,2344
Glasses,,2951
,,
,,
Clover,,3395
,,
,,
,,
,,
Coffee,,1670
,,
Color,,2730
,,
Color,,1826
pencil,,1117
pencil,,1118
Lipstick,,3132
,,
,,
,,
,,
Splash,,1994
,,
,,
Confetti,,2312
,,
Contempt,,2086
,,
Cosmic,,1967
,,
,,
,,
,,
,,
Drawing,,1101
,,
,,
,,
,,
,,
Creepy,,1906
,,
,,
creepy,,2183
,,
sugar,,1671
,,
,,
,,
Stitch,,1015
,,
,,
wings,,3037
,,
cry,,2181
,,
,,
,,
,,
Acrylics,,1506
Cue,,2345
,,
,,
,,
,,
Cutie,,3183
,,
,,
,,
,,
,,
,,
Danville,,2346
,,
Cloud,,1484
,,
vamp,,2558
,,
,,
,,
Hill,,782
,,
,,
,,
Beach,,2008
Bubbles,,2863
,,
,,
Deadly,,1806
Glasses,,2252
,,
,,
,,
eyes,,1299
Denim,,1797
depth,,1850
Desaturation,,1708
,,
,,
devil,,1763
Deyemond,,3215
,,
,,
,,
Distortion,,2314
matrix,,2935
,,
,,
,,
Disgust,,2087
,,
,,
,,
,,
,,
Doll,,2186
Doll,,2557
Dollar,,1698
,,
,,
,,
trump,,1652
,,
,,
comics,,1868
,,
pop,,3124
Colorization,,2310
,,
,,
Illusion,,1477
,,
,,
,,
,,
,,
,,
Dramatic,,1034
Dramatic,,949
Retro,,955
Sunset,,3025
Mirror,,1722
,,
,,
,,
Retro,,956
,,
Clothes,,3088
,,
,,
,,
hair,,2493
hair,,2671
hair,,2590
hair,,2507
hair,,2516
hair,,2494
,,
trio,,2104
,,
,,
,,
,,
,,
,,
,,
black,,2116
,,
,,
,,
,,
,,
green,,1549
,,
,,
Emotions,,2355
,,
Emotions,,2563
Ripples,,1793
England,,2381
Engraving,,784
Enigma,,1794
,,
,,
,,
Evening,,3019
Evening,,1060
Evergreen,,1743
,,
,,
,,
Evil,,2582
,,
,,
,,
,,
,,
,,
,,
eyes,,1831
,,
,,
,,
,,
,,
;ove,,3134
,,
,,
,,
snow,,976
,,
,,
,,
,,
Fear,,2088
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Fever,,1832
,,
Crazy,,2879
,,
,,
,,
,,
,,
,,
,,
Firestorm,,1987
,,
,,
,,
,,
argentina,,1205
argentina,,2405
australia,,1332
Austria,,2075
Belgium,,2093
bosnia,,3126
Brazil,,1170
Cameroon,,1181
Canada,,1140
Chile,,1177
China,,1330
Colombia,,1183
Croatia,,1037
czech,,1038
Denmark,,1039
 England,,1040
England,,2414
France,,1041
Germany,,1052
Greece,,1042
 India,,1141
 Indonesia,,1174
 Ireland,,1043
 Italy,,1044
 Jamaica,,2184
 Japan,,1172
 Mexico,,1173
 Netherlands,,1045
Zealand,,2141
 Pakistan,,1204
 Peru,,3127
 Poland,,1046
 Portugal,,1047
 Russia,,1048
 Scotland,,2124
 Spain,,1049
 Sweden,,1050
 Switzerland,,2076
 Turkey,,1327
 UK,,1127
 Ukraine,,1051
 Uruguay,,1182
 USA,,1128
,,
,,
,,
,,
Flirt,,1620
Flirty,,2257
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
france,,2371
,,
Freckles,,1151
Freezing,,3084
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Gingam,,2347
Gingerbread,,1744
Ginzo,,2348
,,
,,
,,
,,
,,
,,
,,
Art,,1653
,,
,,
,,
,,
,,
,,
Eyes,,2099
,,
,,
,,
,,
,,
Bananas,,2115
Gold,,2791
Lips,,2588
Gold,,1799
,,
,,
,,
,,
,,
,,
,,
Gold,,3369
,,
,,
,,
,,
,,
,,
,,
,,
abstract,,1505
,,
Graffiti,,1659
,,
,,
,,
,,
green,,2793
,,
Greyscale,,2572
,,
,,
Grotesque,,1624
,,
,,
,,
violet,,1663
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
happy,,2189
,,
,,
,,
,,
,,
,,
,,
,,
,,
HDR,,786
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
glasses,,
,,
Mustache,,2399
,,
,,
,,
,,
,,
colors,,1926
eyes,,3305
,,
hugging,,2533
,,
,,
honey,,2010
,,
,,
,,
,,
Hostility,,2102
eyes,,2508
sunset,,951
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
ice,,2206
,,
,,
red,,2227
,,
,,
effect,,1069
Impressionism,,744
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
indian,,2318
Indigo,,2092
,,
,,
,,
Inflammable,,2534
Infrared,,787
paper,,1534
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Invisible,,2194
,,
,,
,,
,,
,,
,,
,,
Isolines,,788
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Laugh,,3387
,,
,,
,,
Cool,,2795
,,
,,
,,
,,
,,
glasses,,2220
Kandinsky,,1432
,,
,,
,,
,,
,,
,,
kissy,,2130
kissy,,2133
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Christmas,,2263
Lavandula,,2868
blossom,,2763
mallow,,1989
,,
,,
,,
,,
Lempicka,,1431
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
shade,,2560
,,
fantasy,,1440
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Valley,,1990
eyes,,2509
,,
,,
,,
,,
Shut,,3294
kisses,,1254
Liquid,,2198
Liquid,,1834
,,
Hologram,,2571
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
red,,3177
,,
,,
,,
glasses,,2282
,,
,,
,,
hair,,2283
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Lumine,,2818
love,,2996
Abstraction,,1661
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
yellow,,1985
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
mystery,,1778
milk,,2228
,,
,,
,,
,,
,,
,,
,,
,,
drawing,,1509
,,
,,
,,
,,
red,,2309
,,
,,
papers,,2319
,,
Mosaic,,789
mosaic,,575
,,
,,
painting,,1664
,,
,,
,,
,,
Eyebrows,,3384
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
eyes,,2114
,,
,,
,,
,,
,,
,,
,,
Neon,,790
neon,,1442
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
clothes,,3102
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
night,,1062
night,,1756
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Offended,,1627
,,
,,
hair,,2274
oil,,1536
,,
,,
,,
,,
,,
movie,,1713
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Dangerous,,2536
,,
,,
,,
,,
,,
,,
,,
Oops,,1628
,,
,,
,,
orange,,1755
,,
,,
orange,,1984
,,
,,
,,
,,
,,
,,
,,
,,
Painting,,794
,,
,,
,,
,,
,,
,,
,,
,,
,,
Parallax,,2678
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
patch,,2190
,,
,,
,,
,,
,,
,,
,,
,,
,,
pencil,,752
pencil,,1537
,,
,,
,,
clothes,,3087
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Pixel,,2106
Pixelation,,791
Pixels,,2696
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Pointillism,,748
,,
,,
,,
,,
,,
,,
canvas,,1818
art,,1511
,,
shift,,2851
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Nonsense,,1836
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Radar,,1714
blur,,2176
,,
Rain,,1702
rain,,1109
rain,,1344
,,
,,
,,
,,
,,
Rays,,1067
Outfit,,3379
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Mix,,1847
,,
,,
,,
,,
head,,2555
heat,,2965
lips,,1334
,,
red,,1935
,,
,,
,,
,,
tide,,2193
,,
Christmas,,3350
,,
,,
,,
,,
,,
,,
,,
blue,,1888
pencil,,1887
,,
,,
,,
sunrays,,1955
shift,,2126
,,
,,
,,
,,
,,
,,
rock,,1837
rock,,2688
eyes,,1703
,,
,,
,,
,,
romantic,,1068
,,
,,
,,
,,
Diamond,,2537
Lines,,1838
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Patterns,,1792
,,
Sad,,1629
,,
Sadness,,2090
,,
Salmonberry,,2538
Sands,,2539
,,
santa,,2264
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
sea,,1780
,,
,,
,,
smile,,2280
good,,2530
,,
,,
Sensation,,1890
sense,,1552
,,
,,
,,
,,
sexy,,2118
,,
,,
shake,,2313
,,
Shifted,,1851
,,
,,
,,
,,
Sight,,2258
,,
,,
grey,,1915
,,
,,
white,,1911
silk,,1839
,,
Simple,,1025
,,
,,
,,
,,
gold,,3173
,,
,,
,,
,,
,,
galaxy,,2858
,,
,,
,,
,,
sky,,2891
Slightly,,2554
cover,,2359
,,
,,
smart,,2275
Smile,,1630
cry,,2251
,,
,,
,,
cloud,,1312
lines,,2801
snow,,1705
,,
snow,,1134
,,
snow,,2645
,,
,,
,,
,,
,,
,,
snowy,,1782
,,
,,
soft,,3050
pink,,1282
soft,,1783
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
eyes,,1706
,,
eyes,,2726
,,
,,
,,
spirit,,2592
water,,1443
,,
,,
,,
,,
,,
,,
,,
,,
,,
square,,2131
square,,2134
,,
eyes,,1631
,,
,,
,,
,,
clothes,,3077
frame,,1036
,,
stars,,2216
,,
,,
,,
,,
,,
night,,1508
wear,,3117
,,
,,
,,
,,
,,
,,
,,
,,
lights,,1512
,,
,,
,,
,,
,,
,,
,,
tiles,,1762
,,
,,
,,
,,
,,
rays,,1190
,,
,,
,,
,,
retro,,1031
comics,,1447
,,
sunshine,,3080
,,
,,
,,
Surprise,,2091
,,
,,
tea,,1820
,,
,,
,,
,,
caramel,,1056
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
aback,,3385
,,
,,
,,
,,
,,
,,
tears,,1185
,,
,,
touch,,1801
,,
Tesserae,,2541
warm,,1445
TGIF,,2591
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
scream,,1538
,,
thermal,,1869
,,
think,,2305
pink,,1842
,,
,,
hair,,1866
,,
Thriller,,2542
,,
age,,2014
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
guy,,1632
Tranquillity,,1791
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Tricolor Shift,,2156
,,
,,
,,
Triptych,,1021
,,
Troll,,1621
,,
,,
,,
,,
Tropical,,2125
,,
,,
,,
,,
,,
,,
Sunset,,2122
,,
Twilight,,1892
,,
,,
,,
Ultramarine,,1665
Sea,,2013
Underwater,,793
,,
,,
hair,,2297
up,,1784
,,
,,
,,
,,
,,
,,
Valenciaga,,2352
,,
,,
,,
gogh,,1849
Portrait,,2073
starry,,1921
,,
,,
,,
,,
,,
,,
,,
Doodles,,3306
,,
vibing,,3097
Lipstick,,2561
,,
Vignetting,,1111
Vintage,,1032
,,
,,
Vintage,,2884
,,
,,
,,
,,
wood,,1675
violet,,1889
,,
air,,2230
,,
Viridian,,2543
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Watercolor,,1785
,,
,,
,,
,,
Christmas,,2268
,,
,,
,,
,,
,,
Weightlessness,,2201
,,
,,
,,
,,
,,
,,
,,
,,
Serious,,3278
,,
,,
,,
,,
,,
,,
,,
,,
,,
Wink,,1633
,,
,,
,,
winter,,2295
winter,,2231
,,
,,
,,
Wonderland,,1748
Woodburning,,2202
Woodburning,,1660
,,
,,
,,
,,
,,
x-ray,,1719
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
brick,,2544
cat,,1647
,,
clothes,,3086
Purpletown,,2291